temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
884.0	-8.860910080750001	-8.906987179749999	-8.941231302750001	-8.9648123235	-8.978640131	-8.983530277625	-8.98030237075	-8.969762544625	-8.95254542125	-8.929143912874999	-8.900268112625
886.0	-8.86122906475	-8.907313116125	-8.941564346875001	-8.965152625875	-8.97898782725	-8.983885511250001	-8.980665284875	-8.970133275125	-8.952924082875	-8.929530655375	-8.900663039
888.0	-8.861548928875001	-8.907639940749998	-8.941898287375	-8.9654938325	-8.979336435375	-8.98424166425	-8.981029125375	-8.97050493925	-8.95330368475	-8.92991834475	-8.90105891875
890.0	-8.861869672125001	-8.907967652624999	-8.94223312325	-8.96583594225	-8.97968595425	-8.984598735250001	-8.981393891125	-8.9708775355	-8.953684225500002	-8.93030697975	-8.90145575025
892.0	-8.862191293375	-8.908296250749999	-8.942568853125	-8.966178953875	-8.9800363825	-8.984956723	-8.98175958075	-8.9712510625	-8.95406570375	-8.930696558625	-8.901853532
894.0	-8.862513791500001	-8.908625733874999	-8.942905476	-8.966522866125	-8.980387718875	-8.985315626375	-8.982126193000001	-8.971625519	-8.954448118250001	-8.931087080125	-8.90225226275
896.0	-8.8628371655	-8.908956101	-8.94324299075	-8.966867678	-8.98073996225	-8.98567544375	-8.9824937265	-8.97200090375	-8.9548314675	-8.931478542874999	-8.90265194075
898.0	-8.863161414375	-8.909287351	-8.943581396125001	-8.967213388125	-8.981093111375001	-8.986036174250001	-8.98286218	-8.972377215125	-8.955215750125001	-8.931870945375	-8.903052564874999
900.0	-8.863486537	-8.909619482624999	-8.943920691125001	-8.96755999525	-8.981447165	-8.986397816375	-8.983231552125	-8.972754452125	-8.955600964750001	-8.932264286375	-8.9034541335
902.0	-8.863812532375	-8.909952494999999	-8.944260874375	-8.967907498499999	-8.981802121875	-8.986760369	-8.983601841625001	-8.973132613125	-8.95598711	-8.93265856425	-8.90385664525
904.0	-8.86413939925	-8.910286386874999	-8.944601945	-8.968255896375	-8.982157980875	-8.98712383075	-8.98397304725	-8.973511696875	-8.956374184625	-8.933053777625	-8.904260098625
906.0	-8.864467136750001	-8.910621157125	-8.944943901625	-8.968605187875	-8.982514740625	-8.987488200375001	-8.984345167625	-8.973891702125	-8.956762187	-8.933449925249999	-8.904664492125
908.0	-8.864795743750001	-8.910956804749999	-8.94528674325	-8.968955371749999	-8.982872400125	-8.987853476625	-8.9847182015	-8.9742726275	-8.957151116	-8.933847005625	-8.9050698245
910.0	-8.865125219125002	-8.9112933285	-8.945630468625	-8.969306446874999	-8.983230957875	-8.988219658375	-8.985092147625	-8.974654471625	-8.957540970125	-8.934245017375	-8.905476094125
912.0	-8.865455562000001	-8.911630727499999	-8.94597507675	-8.969658412	-8.983590412875	-8.988586744125001	-8.985467004625	-8.97503723325	-8.957931748125	-8.934643959125	-8.90588329975
914.0	-8.865786771125	-8.911969000374999	-8.946320566375	-8.970011266	-8.983950763875	-8.988954732875001	-8.985842771125	-8.975420911	-8.958323448500002	-8.935043829375	-8.906291439875
916.0	-8.866118845375	-8.91230814625	-8.946666936375001	-8.970365007625	-8.984312009625	-8.98932362325	-8.986219446	-8.9758055035	-8.958716070000001	-8.935444626875	-8.906700513
918.0	-8.866451784	-8.912648163875	-8.947014185625001	-8.970719635875	-8.984674148875	-8.989693414000001	-8.986597028	-8.976191009625	-8.959109611250001	-8.93584635	-8.90711051775
920.0	-8.866785585625001	-8.912989052375	-8.947362313000001	-8.97107514925	-8.9850371805	-8.990064103875001	-8.986975515625	-8.97657742775	-8.959504070875001	-8.936248997749999	-8.90752145275
922.0	-8.867120249375	-8.913330810249999	-8.947711317375001	-8.971431546875	-8.985401103125	-8.990435691750001	-8.987354907875	-8.976964756875	-8.959899447500002	-8.936652568374999	-8.907933316625
924.0	-8.867455774000002	-8.913673436875	-8.948061197625	-8.9717888275	-8.985765915750001	-8.990808176125	-8.987735203125	-8.9773529955	-8.96029573975	-8.937057060625	-8.908346107749999
926.0	-8.867792158750001	-8.91401693075	-8.9484119525	-8.972146989999999	-8.986131617125	-8.991181556	-8.988116400375	-8.97774214225	-8.960692946375001	-8.93746247325	-8.908759824875
928.0	-8.86812940225	-8.914361290999999	-8.948763581	-8.972506033	-8.986498205875	-8.991555829875	-8.988498498375	-8.978132196	-8.961091066125	-8.937868804625	-8.909174466625
930.0	-8.868467503625	-8.914706516499999	-8.949116081875001	-8.9728659555	-8.986865681000001	-8.991930996875	-8.988881495625	-8.978523155375001	-8.961490097375	-8.938276053625	-8.909590031625
932.0	-8.868806461750001	-8.915052606124998	-8.949469454125	-8.97322675625	-8.987234041125001	-8.992307055375	-8.989265390875	-8.978915019	-8.961890039	-8.93868421875	-8.91000651825
934.0	-8.869146275625	-8.91539955875	-8.949823696500001	-8.973588434249999	-8.987603285125001	-8.992684004500001	-8.989650183125	-8.979307785625	-8.962290889625	-8.939093298625	-8.910423925375
936.0	-8.869486944125	-8.91574737325	-8.950178807875	-8.973950988124999	-8.987973411875	-8.993061842625	-8.99003587075	-8.979701454	-8.962692647750002	-8.939503291874999	-8.910842251375
938.0	-8.869828466125	-8.91609604875	-8.95053478725	-8.97431441675	-8.988344420125001	-8.993440568875	-8.99042245275	-8.98009602275	-8.963095312375001	-8.939914197124999	-8.911261494875
940.0	-8.870170840750001	-8.916445583875	-8.950891633375	-8.974678719125	-8.988716308625001	-8.993820181875	-8.99080992775	-8.980491490625	-8.963498881875001	-8.940326013124999	-8.91168165475
942.0	-8.870514066875002	-8.916795977749999	-8.95124934525	-8.975043893875	-8.989089076125	-8.994200680375	-8.9911982945	-8.98088785625	-8.963903355000001	-8.940738738499999	-8.91210272925
944.0	-8.870858143375001	-8.917147229125	-8.9516079215	-8.97540994	-8.989462721625001	-8.994582063125002	-8.99158755175	-8.981285118375	-8.9643087305	-8.941152371749999	-8.91252471725
946.0	-8.871203069375001	-8.917499336999999	-8.95196736125	-8.97577685625	-8.989837243750001	-8.994964328875001	-8.99197769825	-8.981683275750001	-8.964715007	-8.941566911625	-8.91294761725
948.0	-8.871548843500001	-8.917852300375	-8.952327663250001	-8.9761446415	-8.990212641375	-8.995347476500001	-8.992368732625	-8.982082327	-8.965122183250001	-8.941982356875	-8.913371428
950.0	-8.871895465000001	-8.918206117875	-8.952688826500001	-8.976513294624999	-8.990588913375001	-8.995731504750001	-8.992760653875001	-8.982482271	-8.96553025775	-8.942398705875	-8.913796147874999
952.0	-8.872242932750002	-8.91856078875	-8.953050849750001	-8.976882814375	-8.9909660585	-8.996116412375	-8.9931534605	-8.98288310625	-8.965939229375001	-8.942815957499999	-8.91422177575
954.0	-8.872591245625001	-8.918916311624999	-8.953413731875001	-8.977253199625	-8.9913440755	-8.99650219825	-8.993547151375001	-8.983284831625	-8.966349096750001	-8.943234110499999	-8.914648310125
956.0	-8.872940402625002	-8.919272685625	-8.953777471875	-8.977624449375	-8.99172296325	-8.996888861	-8.993941725125	-8.98368744575	-8.966759858500001	-8.94365316325	-8.915075749625
958.0	-8.873290402625	-8.919629909625	-8.954142068500001	-8.97799656225	-8.992102720625	-8.9972763995	-8.994337180625001	-8.984090947375	-8.9671715135	-8.9440731145	-8.915504093
960.0	-8.873641244625	-8.919987982499999	-8.954507520750001	-8.97836953725	-8.992483346375	-8.9976648125	-8.994733516750001	-8.984495335375	-8.967584060125	-8.944493963125	-8.91593333875
962.0	-8.873992927625	-8.920346903125	-8.954873827375	-8.978743373124999	-8.992864839375	-8.998054098875	-8.995130731875001	-8.98490060825	-8.967997497375	-8.9449157075	-8.916363485625
964.0	-8.874345450625	-8.920706670374999	-8.955240987375001	-8.979118068875	-8.993247198375	-8.998444257375	-8.995528825125	-8.98530676475	-8.968411823875002	-8.9453383465	-8.916794532125
966.0	-8.8746988125	-8.921067283374999	-8.955608999625001	-8.979493623125	-8.993630422125001	-8.998835286625	-8.995927795125	-8.985713803875	-8.968827038250001	-8.94576187875	-8.917226477125
968.0	-8.875053012125	-8.921428741	-8.955977863000001	-8.979870035	-8.994014509625	-8.999227185625001	-8.996327640625001	-8.986121724	-8.96924313925	-8.946186302874999	-8.917659319
970.0	-8.8754080485	-8.921791041999999	-8.95634757625	-8.980247303125	-8.994399459750001	-8.999619953125	-8.996728360375	-8.986530524125	-8.9696601255	-8.946611617624999	-8.918093056625
972.0	-8.875763920625001	-8.922154185499998	-8.956718138500001	-8.9806254265	-8.994785271	-9.000013588	-8.99712995325	-8.98694020275	-8.970077995875	-8.947037821624999	-8.9185276885
974.0	-8.8761206275	-8.92251817025	-8.957089548625	-8.981004403875	-8.995171942625001	-9.000408088750001	-8.997532417875	-8.987350758875	-8.970496749	-8.947464913625	-8.918963213375
976.0	-8.876478168125	-8.92288299525	-8.957461805375	-8.98138423425	-8.995559473125	-9.000803454500002	-8.997935753125	-8.987762191	-8.970916383625001	-8.94789289225	-8.919399629875
978.0	-8.87683654125	-8.923248659499999	-8.957834907625001	-8.9817649165	-8.995947861375	-9.001199684000001	-8.99833995775	-8.988174498125	-8.971336898375	-8.948321756124999	-8.91983693675
980.0	-8.877195745875001	-8.923615161874999	-8.958208854375	-8.98214644925	-8.996337106375	-9.001596775875	-8.998745030375	-8.988587678750001	-8.971758292	-8.948751504125	-8.9202751325
982.0	-8.877555781125	-8.923982501249998	-8.9585836445	-8.982528831625	-8.996727206875	-9.001994729125	-8.999150970125001	-8.989001731875	-8.972180563375002	-8.94918213475	-8.920714215875
984.0	-8.877916645875	-8.9243506765	-8.958959277	-8.982912062375	-8.99711816175	-9.002393542375001	-8.999557775375001	-8.989416656	-8.972603711000001	-8.949613646875	-8.921154185625
986.0	-8.878278339125	-8.924719686749999	-8.959335750500001	-8.983296140375	-8.99750996975	-9.002793214625001	-8.99996544525	-8.98983245	-8.973027733625	-8.950046039124999	-8.921595040375
988.0	-8.87864085975	-8.925089530874999	-8.95971306425	-8.983681064625	-8.99790262975	-9.003193744625001	-9.000373978375	-8.990249112625	-8.973452630250002	-8.950479310124999	-8.92203677875
990.0	-8.87900420675	-8.92546020775	-8.960091216875	-8.98406683375	-8.998296140625	-9.003595131125001	-9.000783373500001	-8.99066664275	-8.973878399250001	-8.95091345875	-8.922479399375
992.0	-8.879368379125001	-8.925831716249998	-8.960470207375	-8.984453446875	-8.99869050125	-9.003997373	-9.0011936295	-8.991085038875	-8.974305039625001	-8.951348483499999	-8.922922901125
994.0	-8.879733375875	-8.9262040555	-8.96085003475	-8.984840902624999	-8.999085710375	-9.004400469	-9.001604745	-8.9915043	-8.974732549875	-8.951784383249999	-8.923367282625
996.0	-8.880099195875001	-8.92657722425	-8.96123069775	-8.985229200125	-8.999481767	-9.004804418	-9.002016719125	-8.99192442475	-8.975160929000001	-8.952221156624999	-8.923812542375
998.0	-8.880465838125001	-8.9269512215	-8.961612195375	-8.985618338125	-8.99987866975	-9.005209218875	-9.002429550375	-8.992345411875	-8.975590175625001	-8.952658802375	-8.924258679374999
1000.0	-8.880833301625001	-8.927326046374999	-8.9619945265	-8.9860083155	-9.000276417625	-9.005614870375	-9.002843237625001	-8.992767260375	-8.976020288375	-8.953097319249999	-8.924705692
