temperature 	 Volume_T	Volume_0	Volume_thermal_expansion	Linear_thermal_expansion	Cv_calc	Linear_expansion_factor	phi
644.0	46.25762210070602	45.64128985291565	1.0660692423064257e-05	3.553564141021419e-06	17.161434489821445	1.0022884953068179	1.7101937676759167e-06
646.0	46.25861076138272	45.64128985291565	1.0686462379589173e-05	3.5621541265297244e-06	17.198336998053268	1.0023011515657383	1.7201466730228056e-06
648.0	46.25960178952909	45.64128985291565	1.071182348606672e-05	3.570607828688907e-06	17.23501056985612	1.0023137538729905	1.7300197655481453e-06
650.0	46.26059524783615	45.64128985291565	1.0737860558954357e-05	3.5792868529847854e-06	17.271464923216943	1.00232653645444	1.7401625835893666e-06
652.0	46.26159105420211	45.64128985291565	1.0763008567246354e-05	3.587669522415451e-06	17.30768962625517	1.002339160528615	1.7500696869130186e-06
654.0	46.2625893139353	45.64128985291565	1.0789293131147532e-05	3.596431043715844e-06	17.343701544688884	1.0023520659025902	1.760397675575897e-06
656.0	46.26358988919384	45.64128985291565	1.0814086212806776e-05	3.604695404268925e-06	17.379482148358758	1.0023646801852004	1.7702919735339853e-06
658.0	46.26459281828566	45.64128985291565	1.0839291700238104e-05	3.6130972334127013e-06	17.415047362701902	1.0023774179795855	1.7803717471672624e-06
660.0	46.26559823306869	45.64128985291565	1.08659205861735e-05	3.6219735287245e-06	17.450406315993437	1.0023905025289581	1.7909709252715503e-06
662.0	46.266605741828016	45.64128985291565	1.0888314404299516e-05	3.629438134766505e-06	17.48551740358441	1.0024026880452155	1.800227347513746e-06
664.0	46.267615697026194	45.64128985291565	1.09145157936784e-05	3.6381719312261338e-06	17.520443229097893	1.0024157461623342	1.8107894923010386e-06
666.0	46.268627904285594	45.64128985291565	1.0938614883770186e-05	3.646204961256729e-06	17.555140261004755	1.002428372504197	1.8207072392265433e-06
668.0	46.26964238349775	45.64128985291565	1.0962927345185953e-05	3.6543091150619846e-06	17.589627520873922	1.0024410784888613	1.8307453610260075e-06
670.0	46.270659209549876	45.64128985291565	1.0988047451306548e-05	3.6626824837688495e-06	17.623910945248287	1.002453997264125	1.8411033171192274e-06
672.0	46.271678227431636	45.64128985291565	1.101149085800352e-05	3.67049695266784e-06	17.657973026138894	1.0024665739521927	1.8509506016534175e-06
674.0	46.27269949135791	45.64128985291565	1.1035518543940138e-05	3.678506181313379e-06	17.691832361595758	1.0024793131662053	1.8610426035495494e-06
676.0	46.27372301758384	45.64128985291565	1.1059720279770625e-05	3.6865734265902083e-06	17.725487214804474	1.002492123636375	1.8712428391901435e-06
678.0	46.2747487949848	45.64128985291565	1.1083800200946299e-05	3.6946000669820997e-06	17.75893671400851	1.002504938845414	1.8814517669663672e-06
680.0	46.275776822617345	45.64128985291565	1.1107868322502787e-05	3.702622774167596e-06	17.79218306597423	1.002517783486434	1.8917064553201315e-06
682.0	46.27680700018553	45.64128985291565	1.1130851159250188e-05	3.7102837197500627e-06	17.825219466444917	1.0025304134968696	1.9016410068248322e-06
684.0	46.277839319135595	45.64128985291565	1.1153740037234908e-05	3.7179133457449693e-06	17.858054820816914	1.0025430527284895	1.911590959569518e-06
686.0	46.278873897782844	45.64128985291565	1.1177905693860704e-05	3.7259685646202347e-06	17.890700892996946	1.0025560144353294	1.9220263352138812e-06
688.0	46.279910603024106	45.64128985291565	1.1200631669989032e-05	3.733543889996344e-06	17.923138372256723	1.0025686781963175	1.93201650221906e-06
690.0	46.28094939349569	45.64128985291565	1.1222909228295381e-05	3.740969742765127e-06	17.955376128043557	1.002581269122508	1.9418990608551674e-06
692.0	46.28199045452556	45.64128985291565	1.1247187487685346e-05	3.7490624958951154e-06	17.987434111101177	1.0025943512471593	1.9525208690326363e-06
694.0	46.283033550891766	45.64128985291565	1.1268922921844085e-05	3.756307640614695e-06	18.019279099290237	1.0026068775025867	1.962309921135417e-06
696.0	46.28407890773854	45.64128985291565	1.1293089136264372e-05	3.7643630454214573e-06	18.05095020221495	1.0026199966796134	1.9729915124748603e-06
698.0	46.28512618151472	45.64128985291565	1.1313542376718772e-05	3.7711807922395907e-06	18.082402045062114	1.0026322841929833	1.9824255091880193e-06
700.0	46.28617574057652	45.64128985291565	1.1337973431052172e-05	3.7793244770173906e-06	18.11369435249421	1.002645527133912	1.993297319315892e-06
702.0	46.28722724896157	45.64128985291565	1.1358773631969388e-05	3.786257877323129e-06	18.144770616399942	1.002657953029881	2.0029430131242568e-06
704.0	46.28828092692947	45.64128985291565	1.1381951679979198e-05	3.7939838933263994e-06	18.175677757896437	1.0026709646609018	2.0134714692173394e-06
706.0	46.289336618707104	45.64128985291565	1.1403445499558428e-05	3.801148499852809e-06	18.206386200174848	1.002683610840896	2.0234524243746088e-06
708.0	46.290394295001654	45.64128985291565	1.1424621433470747e-05	3.808207144490249e-06	18.236907593574433	1.002696210658299	2.0333656593533118e-06
710.0	46.29145411808366	45.64128985291565	1.1447548656079295e-05	3.815849552026432e-06	18.267258887958793	1.0027092531819388	2.0439472926230953e-06
712.0	46.29251593338357	45.64128985291565	1.1468804773385786e-05	3.822934924461929e-06	18.297415373132385	1.0027219296662169	2.0539802313194133e-06
714.0	46.29357977684941	45.64128985291565	1.1490447693252526e-05	3.830149231084175e-06	18.327393910177634	1.002734726550994	2.0641966594986033e-06
716.0	46.29464560847814	45.64128985291565	1.151165705770381e-05	3.8372190192346035e-06	18.35718949779251	1.002747448817772	2.074302971073155e-06
718.0	46.29571350740149	45.64128985291565	1.1533719605252774e-05	3.8445732017509244e-06	18.386813132021622	1.002760403558857	2.0847618452419955e-06
720.0	46.29678328744661	45.64128985291565	1.155376992893866e-05	3.851256642979553e-06	18.4162443177943	1.0027729047829452	2.094539640789672e-06
722.0	46.29785510568699	45.64128985291565	1.1575515233194581e-05	3.858505077731527e-06	18.445512352674424	1.002785840666122	2.10497487182393e-06
724.0	46.29892896860373	45.64128985291565	1.1597329015450448e-05	3.865776338483483e-06	18.47460611834201	1.002798822069062	2.1154812841730562e-06
726.0	46.300004723465676	45.64128985291565	1.1617491871931532e-05	3.872497290643844e-06	18.503513804977228	1.0028114330330073	2.125431487677092e-06
728.0	46.30108231207843	45.64128985291565	1.1637024868441603e-05	3.879008289480534e-06	18.53224433485434	1.0028239180347418	2.135193987149315e-06
730.0	46.3021620194884	45.64128985291565	1.1659634678665598e-05	3.886544892888533e-06	18.560826917290147	1.0028371777718086	2.146127918065558e-06
732.0	46.303243538321404	45.64128985291565	1.1678923681242117e-05	3.892974560414039e-06	18.58921435548852	1.002849657378223	2.155887075973779e-06
734.0	46.30432702077507	45.64128985291565	1.169985481437323e-05	3.899951604791076e-06	18.617445339218033	1.0028625644779166	2.1662940270643283e-06
736.0	46.30541235914191	45.64128985291565	1.1719621433596579e-05	3.906540477865526e-06	18.645499812688325	1.002875213791709	2.1763142994305017e-06
738.0	46.306499650636376	45.64128985291565	1.1740436366608903e-05	3.913478788869634e-06	18.6733956456525	1.0028881473461857	2.1867664512097354e-06
740.0	46.30758885094568	45.64128985291565	1.1760771355203925e-05	3.920257118401308e-06	18.701122447828936	1.002900990267617	2.197084378825875e-06
742.0	46.30867985685343	45.64128985291565	1.177999043812069e-05	3.926663479373564e-06	18.728676555770605	1.0029135843016952	2.2070287995450858e-06
744.0	46.309772812524535	45.64128985291565	1.1800764721465472e-05	3.93358824048849e-06	18.756079244262775	1.0029265896509234	2.217597577183281e-06
746.0	46.31086760952505	45.64128985291565	1.1820366782450192e-05	3.940122260816731e-06	18.783311077673726	1.0029393312065693	2.2277702878313023e-06
748.0	46.31196415958273	45.64128985291565	1.1839014407236854e-05	3.946338135745618e-06	18.81037482237796	1.0029518609255377	2.2376252546571674e-06
750.0	46.3130626198446	45.64128985291565	1.1859357315173403e-05	3.953119105057801e-06	18.837291531559536	1.0029648393287933	2.2481615827847876e-06
752.0	46.31416300781844	45.64128985291565	1.187988778538459e-05	3.959962595128197e-06	18.864050951906258	1.0029778918715364	2.258813031516486e-06
754.0	46.315265085963965	45.64128985291565	1.189785234092971e-05	3.9659507803099035e-06	18.890633465538222	1.0029903268883538	2.2685326596448597e-06
756.0	46.31636902607469	45.64128985291565	1.1917670218177858e-05	3.972556739392619e-06	18.91707340045025	1.0030032528949808	2.278998227187274e-06
758.0	46.31747470587916	45.64128985291565	1.193616671295279e-05	3.97872223765093e-06	18.943347964743037	1.0030158714561395	2.2890011029060237e-06
760.0	46.318582265934616	45.64128985291565	1.1956179201178521e-05	3.985393067059507e-06	18.969479549144793	1.0030288987309652	2.2996258082171106e-06
762.0	46.31969151917218	45.64128985291565	1.197417087592316e-05	3.991390291974387e-06	18.995442660414923	1.0030414394024845	2.3095162484106807e-06
764.0	46.3208026282671	45.64128985291565	1.1993917257215583e-05	3.997972419071861e-06	19.02126668474432	1.003054450928171	2.3201229767176965e-06
766.0	46.3219154595581	45.64128985291565	1.2012219433315044e-05	4.004073144438348e-06	19.046928679665754	1.0030671200286398	2.330213671124572e-06
768.0	46.323030033782125	45.64128985291565	1.2030744119368682e-05	4.0102480397895605e-06	19.07244219144747	1.0030798704945585	2.340430558774378e-06
770.0	46.32414626622094	45.64128985291565	1.2048353033081491e-05	4.01611767769383e-06	19.09779972629505	1.0030924106118242	2.350331340332415e-06
772.0	46.325264428738144	45.64128985291565	1.2068895029121976e-05	4.022965009707325e-06	19.123031120324256	1.003105728987494	2.3614154673586387e-06
774.0	46.32638425215559	45.64128985291565	1.2086530225529795e-05	4.028843408509932e-06	19.14809368825249	1.0031183247981867	2.371406549617854e-06
776.0	46.32750570193059	45.64128985291565	1.210379131786838e-05	4.034597105956127e-06	19.1730074127713	1.003130847354222	2.381289308702072e-06
778.0	46.328628968548585	45.64128985291565	1.2123107007120725e-05	4.041035669040241e-06	19.197791427956844	1.0031439257505133	2.3920186490037116e-06
780.0	46.32975391226009	45.64128985291565	1.2140913043922817e-05	4.046971014640939e-06	19.222420121226175	1.00315663739142	2.402194324174076e-06
782.0	46.33088053725232	45.64128985291565	1.2158762966506381e-05	4.05292098883546e-06	19.246906080047626	1.0031693842132694	2.4124263994418955e-06
784.0	46.33200884652959	45.64128985291565	1.2176644002727488e-05	4.058881334242496e-06	19.271250196086296	1.003182162966046	2.4227099884831107e-06
786.0	46.33313882898423	45.64128985291565	1.2194403855719343e-05	4.0648012852397806e-06	19.29545231932414	1.0031949338101984	2.4329846041763225e-06
788.0	46.33427054004461	45.64128985291565	1.2212760553071793e-05	4.070920184357264e-06	19.31951875918512	1.0032078851052735	2.443536530978524e-06
790.0	46.33540382522705	45.64128985291565	1.2229448842342834e-05	4.076482947447611e-06	19.34343362434547	1.0032204215284837	2.453460969710988e-06
792.0	46.33653880953847	45.64128985291565	1.2247484835800695e-05	4.0824949452668985e-06	19.36722031186932	1.0032333359966514	2.463963146814751e-06
794.0	46.337675416423224	45.64128985291565	1.2264693414287798e-05	4.088231138095933e-06	19.39086360010124	1.0032460555236482	2.474172041799019e-06
796.0	46.33881370232834	45.64128985291565	1.2282509803140153e-05	4.094169934380051e-06	19.414375101375636	1.0032589592677665	2.4846642416743016e-06
798.0	46.3399536098701	45.64128985291565	1.2299705696885121e-05	4.099901898961707e-06	19.437746623460693	1.0032717217153715	2.4949446613570173e-06
800.0	46.341095106212954	45.64128985291565	1.231654602488005e-05	4.105515341626684e-06	19.460981079609702	1.0032844122733013	2.5051187952942483e-06
802.0	46.342238227747906	45.64128985291565	1.2333777744481009e-05	4.111259248160336e-06	19.48408492535417	1.0032972299170246	2.5154894731083606e-06
804.0	46.3433830110875	45.64128985291565	1.2351403205479071e-05	4.117134401826357e-06	19.50705909235579	1.0033101760590684	2.5260589967864804e-06
806.0	46.34452925139615	45.64128985291565	1.2366817376955506e-05	4.122272458985169e-06	19.52988521353254	1.003322551601942	2.5357628172412257e-06
808.0	46.34567723098003	45.64128985291565	1.238527613096973e-05	4.1284253769899095e-06	19.552603072537828	1.0033357677046078	2.5467499419963944e-06
810.0	46.34682675988687	45.64128985291565	1.2401684207940442e-05	4.133894735980147e-06	19.5751758948098	1.003348454736144	2.556934454147344e-06
812.0	46.34797776672093	45.64128985291565	1.2417320823495894e-05	4.139106941165298e-06	19.597614039929123	1.0033609548362261	2.5668372374641724e-06
814.0	46.34913039137177	45.64128985291565	1.2434465389664114e-05	4.1448217965547045e-06	19.619935215466338	1.0033738849423954	2.5773984910253375e-06
816.0	46.350284627162495	45.64128985291565	1.2451536641306469e-05	4.150512213768823e-06	19.642128617225925	1.0033868179664354	2.587967532672997e-06
818.0	46.351440371535666	45.64128985291565	1.2467500280402685e-05	4.155833426800895e-06	19.66418751571579	1.0033994717431232	2.598114056215048e-06
820.0	46.35259762151628	45.64128985291565	1.248343062630708e-05	4.16114354210236e-06	19.68612068635391	1.003412137704524	2.6082823268857294e-06
822.0	46.353756515090836	45.64128985291565	1.2500848215862074e-05	4.166949405287358e-06	19.707940169675012	1.0034252324111461	2.6191078953713054e-06
824.0	46.354916865805905	45.64128985291565	1.2516253291040032e-05	4.172084430346677e-06	19.729621089901183	1.0034377975706057	2.629128835483953e-06
826.0	46.35607866257705	45.64128985291565	1.2531537641479843e-05	4.177179213826615e-06	19.751178207959693	1.0034503500306209	2.6391335333821608e-06
828.0	46.357242024593226	45.64128985291565	1.2548106416063311e-05	4.18270213868777e-06	19.772622676877727	1.0034632773708334	2.6497136472590513e-06
830.0	46.35840688611797	45.64128985291565	1.2563964915389065e-05	4.187988305129688e-06	19.793940691559314	1.0034760302932577	2.6600308209372703e-06
832.0	46.35957329807862	45.64128985291565	1.2580371490320483e-05	4.193457163440161e-06	19.8151423008559	1.0034889563599823	2.670615715371537e-06
834.0	46.36074110286248	45.64128985291565	1.2595076925597637e-05	4.198358975199212e-06	19.83621186166266	1.0035014313853161	2.680514982621151e-06
836.0	46.361910540720146	45.64128985291565	1.2612372341875738e-05	4.204124113958579e-06	19.85718159655249	1.0035146477592694	2.6915501093600457e-06
838.0	46.3630813913022	45.64128985291565	1.2627290036161144e-05	4.209096678720381e-06	19.878015979261786	1.0035272230167678	2.7016090068805906e-06
840.0	46.36425370761968	45.64128985291565	1.2642778287156732e-05	4.214259429052244e-06	19.898737372240458	1.003539977920404	2.7119457115351378e-06
842.0	46.365427484952214	45.64128985291565	1.2658214450449655e-05	4.219404816816552e-06	19.919342028777677	1.0035527388557595	2.7222949477292087e-06
844.0	46.366602714867255	45.64128985291565	1.2673558498118193e-05	4.2245194993727306e-06	19.9398304447982	1.0035654944574706	2.732639347476063e-06
846.0	46.36777942798131	45.64128985291565	1.2689231528262947e-05	4.229743842754316e-06	19.960206478303437	1.00357836329097	2.7431602733341376e-06
848.0	46.368957470740334	45.64128985291565	1.2703247530455807e-05	4.234415843485269e-06	19.98045645794908	1.0035907846352754	2.752999976719478e-06
850.0	46.370136986691	45.64128985291565	1.2718810331371595e-05	4.2396034437905315e-06	20.00060447109351	1.003603662927222	2.7635420249809085e-06
852.0	46.37131806817649	45.64128985291565	1.273536765515821e-05	4.245122551719403e-06	20.02064724864652	1.003616844414065	2.7745515856092324e-06
854.0	46.372500426490646	45.64128985291565	1.2748810724068022e-05	4.24960357468934e-06	20.040555727553016	1.0036291614527848	2.7842413496774827e-06
856.0	46.373684265709294	45.64128985291565	1.2764453153914283e-05	4.2548177179714275e-06	20.060369239409074	1.0036421239665836	2.794922555873972e-06
858.0	46.37486952959273	45.64128985291565	1.2779488002767706e-05	4.259829334255902e-06	20.080068170323827	1.0036549335687917	2.805373065875354e-06
860.0	46.37605615343538	45.64128985291565	1.2793824054771924e-05	4.264608018257308e-06	20.099652610746634	1.0036675628957012	2.8155508081203473e-06
862.0	46.377244144576515	45.64128985291565	1.280823812622743e-05	4.269412708742476e-06	20.119128937594397	1.003680233754936	2.8257954703959366e-06
864.0	46.378433600244904	45.64128985291565	1.282369931986957e-05	4.2745664399565234e-06	20.138504883669782	1.0036932254041224	2.836535056758909e-06
866.0	46.379624392775995	45.64128985291565	1.2837782980713805e-05	4.279260993571268e-06	20.15776366187724	1.0037058400204326	2.8467002387531766e-06
868.0	46.38081656195861	45.64128985291565	1.2852294495960695e-05	4.284098165320232e-06	20.17691904275112	1.003718597207498	2.8570872882500253e-06
870.0	46.38201010390553	45.64128985291565	1.2866762978653224e-05	4.288920992884408e-06	20.195968344122093	1.0037313612638095	2.86748825129088e-06
872.0	46.38320499432216	45.64128985291565	1.2880968439679053e-05	4.293656146559685e-06	20.214910690562103	1.0037440681598	2.8778049325544706e-06
874.0	46.38440122435782	45.64128985291565	1.2895077386378141e-05	4.298359128792714e-06	20.23374800386877	1.0037567658785649	2.888110889826039e-06
876.0	46.38559892540157	45.64128985291565	1.2910601539838838e-05	4.303533846612946e-06	20.25249184775688	1.003769895649633	2.899083152643019e-06
878.0	46.38679788633284	45.64128985291565	1.2923848770440135e-05	4.307949590146712e-06	20.27111638569635	1.0037823797401488	2.9090680840920078e-06
880.0	46.387998157390264	45.64128985291565	1.293763648400553e-05	4.3125454946685105e-06	20.289642564528837	1.0037950400353084	2.9193267307926423e-06
882.0	46.38919979081321	45.64128985291565	1.2951986189049298e-05	4.3173287296830995e-06	20.308071216827145	1.0038078839395805	2.9298706135244863e-06
884.0	46.390402726619456	45.64128985291565	1.2965688260114993e-05	4.321896086704998e-06	20.326394356408397	1.0038205561406472	2.940154277754101e-06
886.0	46.39160698940204	45.64128985291565	1.2979654322933027e-05	4.326551440977675e-06	20.34461918608356	1.0038333245767062	2.9505891037645554e-06
888.0	46.39281257811265	45.64128985291565	1.299360799120194e-05	4.3312026637339805e-06	20.362744405901502	1.0038461079653958	2.9610503134922184e-06
890.0	46.39401953030608	45.64128985291565	1.3007965311467761e-05	4.33598843715592e-06	20.38077365348763	1.0038590297090688	2.971727547559921e-06
892.0	46.39522771902211	45.64128985291565	1.3020953220474498e-05	4.340317740158166e-06	20.39869493140891	1.003871563424221	2.9818119261614375e-06
894.0	46.396437246741606	45.64128985291565	1.3035044539720917e-05	4.345014846573639e-06	20.416526555236498	1.0038844432728369	2.9924316570400074e-06
896.0	46.397648002461544	45.64128985291565	1.3047938503334021e-05	4.3493128344446734e-06	20.434252773046328	1.0038969842996623	3.0025339346375004e-06
898.0	46.39886013547737	45.64128985291565	1.3062440317688721e-05	4.354146772562907e-06	20.45189419490524	1.0039100238017615	3.013406060058461e-06
900.0	46.40007351533454	45.64128985291565	1.3075535192316679e-05	4.358511730772226e-06	20.469430031340277	1.003922660557695	3.023662293312127e-06
902.0	46.40128812756884	45.64128985291565	1.3088473166948093e-05	4.362824388982698e-06	20.48686981568501	1.0039352675988624	3.0338761568298574e-06
904.0	46.402504002969245	45.64128985291565	1.3101741885505955e-05	4.3672472951686515e-06	20.504217635790567	1.0039479915548324	3.044273246335526e-06
906.0	46.40372127292365	45.64128985291565	1.3116425293821639e-05	4.372141764607213e-06	20.521481798611507	1.0039611604387342	3.055358521841661e-06
908.0	46.404939679724514	45.64128985291565	1.3128330739903655e-05	4.376110246634552e-06	20.538633228313113	1.0039735081039443	3.0651832819875584e-06
910.0	46.406159389623326	45.64128985291565	1.3142026551813449e-05	4.38067551727115e-06	20.55570489410223	1.0039864147207167	3.0758718265445818e-06
912.0	46.40738026853892	45.64128985291565	1.3154276626792963e-05	4.3847588755976545e-06	20.572674522956653	1.003998900094545	3.0859151828407134e-06
914.0	46.40860243190589	45.64128985291565	1.3167769435552219e-05	4.389256478517406e-06	20.58956172047923	1.0040117804213649	3.096570120616044e-06
916.0	46.4098257396472	45.64128985291565	1.3179751998572601e-05	4.393250666190867e-06	20.60634766982415	1.0040242176102308	3.1065458876557597e-06
918.0	46.4110504764749	45.64128985291565	1.3194800973529188e-05	4.3982669911763956e-06	20.62306521933281	1.0040376090979	3.1179953285301677e-06
920.0	46.41227631019115	45.64128985291565	1.3206269882603836e-05	4.402089960867945e-06	20.639668158894434	1.0040499227639985	3.127787434043236e-06
922.0	46.413503398730874	45.64128985291565	1.3219439308689746e-05	4.406479769563249e-06	20.65619425428159	1.0040627743475372	3.1384118999593723e-06
924.0	46.41473165673651	45.64128985291565	1.3231688147740474e-05	4.410562715913491e-06	20.672625662861332	1.004075359949504	3.148629759804224e-06
926.0	46.4159611535528	45.64128985291565	1.3244683017734489e-05	4.4148943392448296e-06	20.688974667798554	1.0040881921581406	3.1592312211025658e-06
928.0	46.417191848355735	45.64128985291565	1.3257237083418725e-05	4.4190790278062415e-06	20.705233528384085	1.0041009053378043	3.16965256146427e-06
930.0	46.41842372539213	45.64128985291565	1.3269620450335297e-05	4.423206816778432e-06	20.721404719008632	1.004113582339604	3.180021483347305e-06
932.0	46.419656827934574	45.64128985291565	1.3282468936665772e-05	4.427489645555257e-06	20.737493248605507	1.0041264203496576	3.190642208359782e-06
934.0	46.42089110323086	45.64128985291565	1.3294748180268326e-05	4.4315827267561085e-06	20.753492453110475	1.0041390982667902	3.201019333221229e-06
936.0	46.42212658624804	45.64128985291565	1.330740306595521e-05	4.43580102198507e-06	20.769409503369946	1.004151909756578	3.2116060087750776e-06
938.0	46.42336324362576	45.64128985291565	1.3319697616820392e-05	4.4398992056067975e-06	20.78523982269616	1.004164625454859	3.2220482417818286e-06
940.0	46.42460095353883	45.64128985291565	1.33306790653541e-05	4.4435596884513665e-06	20.800977325138707	1.0041769461071444	3.2318838653475323e-06
942.0	46.42584000856543	45.64128985291565	1.334481073775909e-05	4.448270245919697e-06	20.816653644815325	1.0041902705716563	3.243272969879009e-06
944.0	46.42708011317699	45.64128985291565	1.3355758466971471e-05	4.451919488990491e-06	20.832225245122775	1.004202611997607	3.253147264523086e-06
946.0	46.42832136986486	45.64128985291565	1.3367809098090976e-05	4.4559363660303254e-06	20.847722486143184	1.0042153158022646	3.263584627979201e-06
948.0	46.429563903498746	45.64128985291565	1.3381203511393097e-05	4.460401170464366e-06	20.863147561591735	1.0042284603096001	3.2747064244772613e-06
950.0	46.43080741876764	45.64128985291565	1.3391416635757354e-05	4.463805545252451e-06	20.878469625175242	1.00424061526799	3.2843023531430728e-06
952.0	46.43205216887693	45.64128985291565	1.3404355625994877e-05	4.4681185419982926e-06	20.893730146670762	1.0042536488519824	3.295259621486802e-06
954.0	46.433298053495506	45.64128985291565	1.3416213158586832e-05	4.472071052862277e-06	20.90890328132969	1.0042663557844307	3.3057153953461807e-06
956.0	46.43454505373831	45.64128985291565	1.3427866370479808e-05	4.475955456826603e-06	20.92399563189593	1.0042790134167263	3.3160982988966994e-06
958.0	46.435793261423775	45.64128985291565	1.3440507320781469e-05	4.480169106927157e-06	20.939015935478107	1.0042920020044361	3.3269964866583363e-06
960.0	46.43704239250151	45.64128985291565	1.3450088713921586e-05	4.483362904640529e-06	20.9539368011043	1.004304028388455	3.3364095879497413e-06
962.0	46.4382928448026	45.64128985291565	1.346395287749885e-05	4.487984292499617e-06	20.968809344828042	1.0043174408893847	3.3479704876465214e-06
964.0	46.43954433816203	45.64128985291565	1.3474799381791506e-05	4.491599793930502e-06	20.983583779517243	1.004329902201349	3.358063038001899e-06
966.0	46.44079691139324	45.64128985291565	1.3486062891700675e-05	4.495354297233558e-06	20.998284269552013	1.0043425122511276	3.3683890628354093e-06
968.0	46.442050619590496	45.64128985291565	1.3497918647325471e-05	4.499306215775157e-06	21.012912502801615	1.0043553284168703	3.3790375141315363e-06
970.0	46.44330542799553	45.64128985291565	1.3509399222213116e-05	4.503133074071039e-06	21.027462327046592	1.004368039081849	3.38952601902903e-06
972.0	46.444561286072684	45.64128985291565	1.3520334799362703e-05	4.5067782664542345e-06	21.041933084251298	1.0043805884749935	3.399768101583411e-06
974.0	46.445818286195326	45.64128985291565	1.3532263927521677e-05	4.510754642507226e-06	21.05633579822309	1.004393475021802	3.4105357378800085e-06
976.0	46.44707641027557	45.64128985291565	1.3543997357224598e-05	4.5146657857415325e-06	21.070662802624344	1.0044063138068837	3.421232840058351e-06
978.0	46.448335562848655	45.64128985291565	1.3554702151344677e-05	4.518234050448226e-06	21.08490889752369	1.0044188329013384	3.4314379326539254e-06
980.0	46.449595824089904	45.64128985291565	1.35662691243704e-05	4.522089708123467e-06	21.099087475751503	1.004431647913961	3.442104942756952e-06
982.0	46.450857086532515	45.64128985291565	1.357667833524004e-05	4.525559445080013e-06	21.11318522987039	1.0044440993750685	3.4522117550565387e-06
984.0	46.45211948765137	45.64128985291565	1.358856647689057e-05	4.529522158963523e-06	21.12722059951059	1.00445704980442	3.463095441334759e-06
986.0	46.45338293592555	45.64128985291565	1.359946852926812e-05	4.533156176422707e-06	21.141177261578964	1.0044696919899527	3.473504571483582e-06
988.0	46.45464750878482	45.64128985291565	1.3611203095879255e-05	4.537067698626419e-06	21.155068046199315	1.004482622886243	3.4843648472597656e-06
990.0	46.45591300671743	45.64128985291565	1.3620789312576435e-05	4.540263104192145e-06	21.16887318204575	1.0044948604731503	3.494152952912265e-06
992.0	46.45717956437396	45.64128985291565	1.3631823965499677e-05	4.5439413218332256e-06	21.182617536800628	1.0045075897912585	3.5047071438458283e-06
994.0	46.458447237172905	45.64128985291565	1.3643454153186694e-05	4.547818051062232e-06	21.19629576158665	1.0045205311427559	3.5155937509150927e-06
996.0	46.459716075380754	45.64128985291565	1.365562436225979e-05	4.55187478741993e-06	21.20990791675758	1.0045336672882703	3.526786245486572e-06
998.0	46.460985801787935	45.64128985291565	1.366481023173112e-05	4.554936743910373e-06	21.223430635851308	1.0045458268704226	3.536466049855161e-06
1000.0	46.46225644715474	45.64128985291565	1.3674326371696004e-05	4.558108790565335e-06	21.236886784962074	1.0045581087905653	3.546338902952076e-06
