temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
886.0	-8.774078201375	-8.853956636500001	-8.912707490125	-8.9526757165	-8.975875422125	-8.983885511250001	-8.9785225635	-8.961199349375	-8.933273387500002	-8.8957973605	-8.849969435124999
888.0	-8.774380251875	-8.854268986000001	-8.91303039125	-8.9530094805	-8.976220270999999	-8.98424166425	-8.9788902625	-8.961578758249999	-8.93366465425	-8.896200728375	-8.85038502075
890.0	-8.774683158624999	-8.85458220525	-8.91335417525	-8.953344139624999	-8.97656602675	-8.984598735250001	-8.979258890125001	-8.961959105875	-8.934056869250002	-8.896605053625	-8.850801572249999
892.0	-8.774986921	-8.854896293375	-8.91367884075	-8.953679692749999	-8.97691268825	-8.984956723	-8.979628445125	-8.962340390875	-8.934450031250002	-8.89701033475	-8.851219087999999
894.0	-8.775291537874999	-8.855211249375001	-8.914004387	-8.954016138624999	-8.977260253999999	-8.985315626375	-8.979998926125	-8.962722611875	-8.9348441385	-8.897416570125	-8.851637566499999
896.0	-8.77559700825	-8.855527072125001	-8.914330812625	-8.954353476125	-8.977608723	-8.98567544375	-8.980370331875001	-8.963105767375	-8.935239189875	-8.8978237585	-8.85205700625
898.0	-8.77590333125	-8.85584376075	-8.91465811675	-8.954691704125	-8.977958094125	-8.986036174250001	-8.980742660875	-8.96348985625	-8.935635183750001	-8.898231898125	-8.852477405875
900.0	-8.776210506	-8.856161314125	-8.914986298125	-8.9550308215	-8.978308365875	-8.986397816375	-8.981115912125	-8.963874877	-8.936032118750001	-8.898640987875	-8.852898763499999
902.0	-8.776518531375	-8.856479731250001	-8.915315355875	-8.955370827125	-8.978659537375	-8.986760369	-8.981490084	-8.96426082825	-8.936429993375	-8.899051025875	-8.853321077875
904.0	-8.776827406499999	-8.856799011125	-8.915645288624999	-8.95571171975	-8.979011607124999	-8.98712383075	-8.981865175375	-8.9646477085	-8.936828806375	-8.899462011	-8.8537443475
906.0	-8.777137130375	-8.85711915275	-8.915976095625	-8.95605349825	-8.979364574249999	-8.987488200375001	-8.98224118475	-8.965035516624999	-8.93722855625	-8.899873941625	-8.854168570625
908.0	-8.777447702124999	-8.857440155125001	-8.9163077755	-8.956396161625	-8.97971843725	-8.987853476625	-8.982618111	-8.965424251	-8.937629241500002	-8.90028681625	-8.854593745999999
910.0	-8.77775912075	-8.857762017	-8.916640327375	-8.956739708625	-8.980073195	-8.988219658375	-8.98299595275	-8.9658139105	-8.938030860875001	-8.900700633375001	-8.855019871875
912.0	-8.77807138525	-8.858084737750001	-8.91697375	-8.957084138125	-8.980428846375	-8.988586744125001	-8.983374708625	-8.96620449375	-8.938433412875002	-8.90111539175	-8.855446946999999
914.0	-8.77838449475	-8.858408316	-8.9173080425	-8.957429448874999	-8.98078539025	-8.988954732875001	-8.983754377375	-8.966595999125	-8.938836896000002	-8.90153108975	-8.855874969624999
916.0	-8.778698448375	-8.858732750875001	-8.917643203625	-8.95777564	-8.98114282525	-8.98932362325	-8.984134957750001	-8.9669884255	-8.939241309000002	-8.901947726	-8.856303938375
918.0	-8.779013244875	-8.8590580415	-8.917979232375	-8.958122710125	-8.98150115025	-8.989693414000001	-8.984516448375	-8.9673817715	-8.939646650375002	-8.902365299	-8.856733851875
920.0	-8.779328883625	-8.859384186625	-8.918316127625	-8.95847065825	-8.981860364	-8.990064103875001	-8.984898847875002	-8.96777603575	-8.94005291875	-8.90278380725	-8.857164708374999
922.0	-8.779645363375	-8.859711185250001	-8.91865388825	-8.958819483125	-8.9822204655	-8.990435691750001	-8.985282155125	-8.968171216875	-8.940460112750001	-8.9032032495	-8.857596506624999
924.0	-8.779962683374999	-8.860039036500002	-8.918992513375	-8.959169183624999	-8.982581453375	-8.990808176125	-8.985666368625001	-8.9685673135	-8.940868230875001	-8.903623624125	-8.858029244999999
926.0	-8.7802808425	-8.86036773925	-8.91933200175	-8.95951975875	-8.982943326375	-8.991181556	-8.986051487375	-8.968964324375	-8.941277271875	-8.90404492975	-8.858462922
928.0	-8.780599839999999	-8.860697292500001	-8.919672352375	-8.95987120725	-8.9833060835	-8.991555829875	-8.98643750975	-8.969362248125	-8.941687234375001	-8.904467164875	-8.85889753625
930.0	-8.780919674749999	-8.861027695375	-8.920013564	-8.960223528124999	-8.9836697235	-8.991930996875	-8.986824434625001	-8.969761083375	-8.942098116875	-8.904890328125001	-8.859333086249999
932.0	-8.781240345875	-8.861358946625002	-8.920355635875	-8.960576719999999	-8.98403424525	-8.992307055375	-8.98721226075	-8.97016082875	-8.942509918	-8.905314418125	-8.859769570374999
934.0	-8.781561852374999	-8.861691045375	-8.920698566625	-8.960930782	-8.984399647375	-8.992684004500001	-8.987600986750001	-8.970561483	-8.942922636375	-8.905739433375	-8.860206987375
936.0	-8.781884193375	-8.862023990500001	-8.921042355375	-8.96128571275	-8.984765928875	-8.993061842625	-8.987990611375	-8.97096304475	-8.943336270625	-8.9061653725	-8.86064533575
938.0	-8.782207367749999	-8.862357781125	-8.921387000875	-8.961641511375	-8.9851330885	-8.993440568875	-8.98838113325	-8.971365512625	-8.943750819500002	-8.906592234	-8.861084613874999
940.0	-8.782531374625	-8.862692416125	-8.921732502125	-8.961998176625	-8.985501124999999	-8.993820181875	-8.988772551250001	-8.9717688855	-8.944166281375	-8.9070200165	-8.8615248205
942.0	-8.782856213125	-8.8630278945	-8.922078858125	-8.96235570725	-8.985870037375	-8.994200680375	-8.989164864000001	-8.97217316175	-8.944582655125	-8.907448718625	-8.861965953999999
944.0	-8.78318188225	-8.863364215375	-8.922426067875	-8.962714102375	-8.98623982425	-8.994582063125002	-8.98955807025	-8.97257834025	-8.944999939250001	-8.907878339	-8.862408013
946.0	-8.783508380875	-8.8637013775	-8.92277413	-8.96307336075	-8.9866104845	-8.994964328875001	-8.989952168750001	-8.972984419625	-8.9454181325	-8.908308876125	-8.862850995999999
948.0	-8.783835708249999	-8.864039380000001	-8.92312304375	-8.963433481125	-8.986982017125	-8.995347476500001	-8.990347158250001	-8.9733913985	-8.945837233250002	-8.9087403285	-8.863294901625
950.0	-8.784163863375	-8.864378221875	-8.923472807875	-8.963794462625	-8.98735442075	-8.995731504750001	-8.990743037375001	-8.973799275625	-8.946257240500001	-8.909172694875	-8.863739728375
952.0	-8.78449284525	-8.864717902125001	-8.92382342125	-8.964156304	-8.98772769425	-8.996116412375	-8.991139804875	-8.97420804975	-8.9466781525	-8.909605973875	-8.864185474874999
954.0	-8.784822652999999	-8.865058419625	-8.924174883125	-8.964519004125	-8.9881018365	-8.99650219825	-8.9915374595	-8.974617719374999	-8.94709996825	-8.910040164125	-8.864632139625
956.0	-8.785153285625	-8.8653997735	-8.924527192	-8.964882562	-8.98847684625	-8.996888861	-8.991936000125001	-8.975028283375	-8.94752268625	-8.910475264	-8.86507972125
958.0	-8.785484742	-8.865741962625	-8.92488034725	-8.96524697625	-8.988852722375	-8.9972763995	-8.992335425250001	-8.975439740375	-8.947946305125	-8.91091127225	-8.865528218375
960.0	-8.785817021375	-8.866084986	-8.925234347375	-8.965612246	-8.989229463875	-8.9976648125	-8.992735733750001	-8.975852089125	-8.948370823500001	-8.911348187625	-8.865977629375
962.0	-8.78615012275	-8.866428842625	-8.925589191625	-8.96597837	-8.989607069249999	-8.998054098875	-8.993136924375001	-8.976265328125	-8.948796240125	-8.9117860085	-8.866427952999999
964.0	-8.786484045249999	-8.866773531625	-8.925944878875	-8.96634534725	-8.989985537625	-8.998444257375	-8.993538995875001	-8.97667945625	-8.9492225535	-8.91222473375	-8.86687918775
966.0	-8.786818787749999	-8.86711905175	-8.926301408	-8.966713176499999	-8.99036486775	-8.998835286625	-8.993941946875001	-8.97709447225	-8.949649762500002	-8.91266436175	-8.86733133225
968.0	-8.787154349249999	-8.867465402250001	-8.926658778	-8.96708185675	-8.990745058375	-8.999227185625001	-8.99434577625	-8.977510374625	-8.950077865750002	-8.91310489125	-8.867784385
970.0	-8.787490729124999	-8.867812581875	-8.92701698775	-8.967451386875	-8.991126108375	-8.999619953125	-8.994750482750002	-8.977927162375	-8.95050686175	-8.913546320875	-8.868238344749999
972.0	-8.787827926124999	-8.868160589750001	-8.927376036375	-8.96782176575	-8.99150801675	-9.000013588	-8.995156065125	-8.978344833875	-8.950936749375002	-8.913988649125	-8.868693209875
974.0	-8.78816593925	-8.868509424875	-8.9277359225	-8.968192992375	-8.991890782125	-9.000408088750001	-8.995562522	-8.978763388125	-8.951367527125	-8.914431874875	-8.86914897925
976.0	-8.788504767874999	-8.868859086250001	-8.92809664525	-8.968565065375	-8.9922744035	-9.000803454500002	-8.995969852250001	-8.979182823624999	-8.951799193875	-8.914875996625	-8.86960565125
978.0	-8.78884441075	-8.86920957275	-8.928458203625	-8.968937983875	-8.99265887975	-9.001199684000001	-8.996378054625001	-8.979603139249999	-8.952231748	-8.915321013	-8.870063224625
980.0	-8.789184867	-8.869560883625	-8.9288205965	-8.969311746625	-8.993044209625	-9.001596775875	-8.996787127875	-8.980024333625	-8.952665188500001	-8.915766922625	-8.870521697874999
982.0	-8.78952613575	-8.8699130175	-8.92918382275	-8.96968635275	-8.993430391875	-9.001994729125	-8.997197070750001	-8.9804464055	-8.953099513875001	-8.91621372425	-8.870981069625
984.0	-8.789868215999999	-8.870265973750001	-8.9295478815	-8.970061800875	-8.993817425625	-9.002393542375001	-8.997607882125001	-8.980869353625	-8.953534722750002	-8.916661416375	-8.871441338499999
986.0	-8.790211106874999	-8.870619751125	-8.929912771625	-8.970438090125	-8.9942053095	-9.002793214625001	-8.998019560500001	-8.981293176625	-8.953970814000002	-8.917109997875	-8.871902503249999
988.0	-8.790554807249999	-8.870974348750002	-8.930278492	-8.97081521925	-8.9945940425	-9.003193744625001	-8.998432105000001	-8.9817178735	-8.95440778625	-8.917559467125	-8.872364562249999
990.0	-8.79089931625	-8.8713297655	-8.9306450415	-8.97119318725	-8.994983623375	-9.003595131125001	-8.998845514125001	-8.982143442625	-8.954845638250001	-8.918009823	-8.87282751425
992.0	-8.791244633	-8.8716860005	-8.931012419375	-8.971571992874999	-8.995374051125	-9.003997373	-8.99925978675	-8.982569883	-8.955284368500001	-8.918461064125	-8.873291358
994.0	-8.791590756375	-8.872043052625001	-8.931380624375	-8.971951635249999	-8.995765324375	-9.004400469	-8.999674921625001	-8.982997193125	-8.955723975875001	-8.918913189	-8.873756091875
996.0	-8.79193768575	-8.872400921125001	-8.931749655499999	-8.97233211325	-8.99615744225	-9.004804418	-9.000090917500001	-8.983425372	-8.956164459	-8.9193661965	-8.874221714625
998.0	-8.79228541975	-8.872759604750001	-8.932119511625	-8.972713425624999	-8.9965504035	-9.005209218875	-9.000507773250002	-8.983854418249999	-8.956605816625	-8.91982008525	-8.874688225
1000.0	-8.792633957875	-8.8731191025	-8.932490191874999	-8.973095571375	-8.996944207	-9.005614870375	-9.000925487625	-8.984284330625	-8.9570480475	-8.92027485375	-8.8751556215
